Time,Volume,Close,High,Low,Open
1626580800.0,5136656.067903499,1958.54,1988.88,1953.65,1981.2
1626595200.0,4977681.181556486,1965.22,1973.58,1950.0,1958.82
1626609600.0,6149437.132147293,1890.91,1972.51,1881.3,1965.58
1626624000.0,3805299.4674778385,1901.0,1910.57,1877.43,1890.91
1626638400.0,3435491.5986477053,1891.34,1928.0,1881.25,1901.19
1626652800.0,3560389.417131538,1885.32,1907.4,1866.0,1892.161
1626667200.0,3669205.471399664,1890.97,1917.79,1881.57,1885.48
1626681600.0,4674061.527595121,1862.65,1900.0,1855.62,1891.57
1626696000.0,18315931.20700098,1820.48,1868.11,1805.17,1862.43
1626710400.0,3625252.598490761,1824.17,1832.329,1808.5,1820.598
1626724800.0,2264862.59242132,1818.31,1829.21,1811.05,1825.18
1626739200.0,12392137.340769935,1728.56,1841.0,1719.81,1819.01
1626753600.0,6285413.468247276,1761.89,1769.51,1723.99,1728.58
1626768000.0,6871550.251686453,1756.06,1764.61,1719.0,1761.9
1626782400.0,7492837.4129118025,1806.23,1811.39,1736.1,1756.09
1626796800.0,3601135.32336901,1789.9,1819.58,1776.51,1805.52
1626811200.0,3048798.128535808,1785.63,1804.56,1765.95,1789.59
1626825600.0,3884672.821578372,1802.18,1808.57,1753.57,1786.2
1626840000.0,9396108.705907637,1874.83,1880.5,1801.16,1801.952
1626854400.0,7145912.527640761,1906.6,1912.14,1860.01,1875.259
1626868800.0,7697305.196199779,1953.35,1957.42,1893.43,1906.73
1626883200.0,15900325.617970904,1937.48,2032.53,1936.41,1954.52
1626897600.0,6190320.746771629,1994.99,1995.0,1932.06,1937.38
1626912000.0,8733828.412594685,1975.99,2023.61,1960.64,1995.0
1626926400.0,5835279.732021833,1991.43,2012.38,1964.11,1975.79
1626940800.0,6135330.2387526715,1983.96,2017.51,1968.11,1991.48
1626955200.0,11771544.774799883,2033.4,2041.21,1949.0,1983.97
1626969600.0,5164521.451548637,2028.42,2045.0,2013.41,2033.35
1626984000.0,3125478.7778913276,2024.36,2029.17,1990.84,2028.52
1626998400.0,7531002.747446287,2058.99,2076.99,2014.24,2024.36
1627012800.0,6845701.814376799,2063.43,2092.95,2053.71,2059.0
1627027200.0,5859704.726778399,2054.4,2072.9,2039.13,2063.43
1627041600.0,4139546.887582009,2047.42,2077.65,2046.78,2054.36
1627056000.0,6037721.017588787,2020.88,2049.47,1996.22,2047.96
1627070400.0,8201637.760557185,2123.85,2130.43,2016.02,2020.86
1627084800.0,6665393.011468908,2138.61,2139.57,2105.36,2124.33
1627099200.0,4779592.530726959,2131.93,2144.28,2123.34,2138.87
1627113600.0,8070474.712805156,2154.48,2166.81,2115.62,2131.49
1627128000.0,6778620.750170712,2150.38,2178.67,2144.16,2154.85
1627142400.0,6649613.775593734,2145.89,2197.89,2140.29,2150.35
1627156800.0,4007267.16681848,2183.78,2187.94,2127.8,2145.89
1627171200.0,6274713.412524258,2151.4,2194.26,2137.319,2184.7
1627185600.0,5652526.098401108,2174.59,2184.89,2145.69,2151.69
1627200000.0,5195207.514691058,2159.67,2182.78,2152.52,2174.6
1627214400.0,8303897.160550269,2137.98,2159.7,2106.25,2159.7
1627228800.0,3705461.499963684,2153.57,2164.12,2122.19,2137.98
1627243200.0,4955339.478846735,2189.81,2195.0,2144.92,2153.29
1627257600.0,27497534.290922623,2316.77,2338.94,2171.88,2190.16
1627272000.0,18832152.976045933,2325.32,2389.5,2303.44,2316.459
1627286400.0,8728090.063135028,2341.43,2359.0,2299.15,2325.68
1627300800.0,7184666.256703558,2341.64,2357.61,2308.91,2341.43
1627315200.0,11235385.083713375,2362.53,2430.91,2335.38,2341.69
1627329600.0,20396979.958680086,2227.86,2366.96,2205.85,2362.64
1627344000.0,12132212.863966787,2172.22,2240.4,2151.62,2228.27
1627358400.0,6427143.295883376,2202.2,2211.45,2165.57,2172.37
1627372800.0,7025351.889190774,2277.51,2277.51,2193.24,2202.2
1627387200.0,12066149.225042988,2277.68,2318.15,2239.81,2277.69
1627401600.0,7564374.316307125,2229.56,2283.56,2202.53,2277.7
1627416000.0,7414611.595627631,2299.95,2311.54,2229.17,2229.7
1627430400.0,11313915.242424471,2288.08,2334.68,2265.67,2299.96
1627444800.0,8789929.45767131,2295.67,2303.45,2244.82,2288.13
1627459200.0,9922269.106913397,2329.96,2343.76,2276.01,2296.0
1627473600.0,6587339.855505749,2291.43,2332.73,2269.0,2330.54
1627488000.0,9510790.847865647,2309.21,2327.83,2252.38,2291.44
1627502400.0,4752111.419405328,2300.39,2313.29,2281.94,2309.82
1627516800.0,5161354.876317659,2276.96,2306.7,2266.48,2300.49
1627531200.0,4946537.364897119,2294.5,2304.7,2271.02,2276.96
1627545600.0,6356248.256347981,2293.57,2327.92,2283.81,2295.17
1627560000.0,6629589.063511055,2322.97,2333.74,2283.78,2293.94
1627574400.0,5484284.167542474,2310.55,2341.55,2302.05,2323.74
1627588800.0,8759488.652734214,2382.87,2399.8,2304.78,2310.69
1627603200.0,14651971.167614922,2421.74,2449.69,2367.0,2382.87
1627617600.0,7592982.8635709705,2403.55,2428.78,2385.34,2421.74
1627632000.0,12138615.906094657,2334.83,2403.67,2316.59,2403.67
1627646400.0,6707998.4771619905,2346.98,2357.07,2323.68,2334.93
1627660800.0,5119616.602534773,2378.98,2378.98,2334.36,2346.97
1627675200.0,15373571.045183158,2461.62,2469.69,2374.71,2378.68
1627689600.0,10521993.250237938,2462.5,2482.96,2439.62,2461.63
1627704000.0,6095393.031352155,2441.39,2466.65,2420.98,2462.53
1627718400.0,7799604.917233694,2458.23,2476.0,2438.83,2441.46
1627732800.0,6189055.660534669,2457.3,2467.16,2432.11,2458.59
1627747200.0,4258311.072656808,2456.22,2466.0,2435.11,2457.5
1627761600.0,10830465.782848328,2530.92,2552.0,2444.89,2456.23
1627776000.0,14502437.36371941,2615.13,2618.42,2512.8,2530.95
1627790400.0,12634850.258729048,2585.84,2636.07,2581.82,2615.13
1627804800.0,8230875.009854951,2586.79,2610.72,2563.44,2586.21
1627819200.0,6918276.442341094,2583.18,2607.19,2572.13,2587.14
1627833600.0,14805612.459262775,2655.52,2664.22,2530.51,2583.18
1627848000.0,18122764.42569272,2555.35,2697.55,2530.0,2655.53
1627862400.0,12381582.607134324,2559.93,2578.6,2507.63,2555.5
1627876800.0,10474984.950863767,2617.92,2638.05,2542.48,2559.95
1627891200.0,11499012.9711,2590.5,2623.31,2558.34,2617.92
1627905600.0,11409516.988731356,2633.1,2654.84,2562.457,2590.81
1627920000.0,9245296.085409623,2602.16,2665.65,2596.31,2633.45
1627934400.0,7861009.598576709,2607.45,2636.97,2583.05,2602.42
1627948800.0,12184643.20856226,2533.19,2631.74,2517.94,2607.5
1627963200.0,14726355.113769988,2493.0,2544.52,2444.77,2533.5
1627977600.0,9938240.807035029,2488.44,2524.3,2470.0,2493.18
1627992000.0,13081688.649818145,2496.58,2539.93,2456.28,2488.66
1628006400.0,8256010.761607651,2474.75,2509.99,2452.0,2496.71
1628020800.0,7777182.835653515,2508.59,2529.48,2452.67,2474.99
1628035200.0,7589235.573957825,2484.41,2538.05,2483.49,2508.62
1628049600.0,6295996.065116848,2478.61,2516.75,2466.21,2484.41
1628064000.0,7919607.295165806,2505.69,2512.11,2458.57,2478.62
1628078400.0,23941910.340333994,2672.74,2696.0,2504.29,2505.69
1628092800.0,15594274.248143163,2695.28,2726.0,2665.59,2672.94
1628107200.0,11436897.367986158,2725.49,2771.0,2689.02,2695.28
1628121600.0,11527653.79397685,2712.2,2741.65,2665.69,2724.99
1628136000.0,7398400.631871463,2681.09,2720.57,2667.8,2712.42
1628150400.0,15215251.13549925,2621.99,2690.52,2576.51,2681.44
1628164800.0,40050897.6172086,2755.53,2817.68,2530.95,2622.01
1628179200.0,22310179.61760134,2796.19,2830.0,2747.1,2755.48
1628193600.0,10019968.560147345,2827.56,2842.5,2787.71,2796.46
1628208000.0,9894652.156928092,2760.4,2844.28,2752.58,2827.57
1628222400.0,6508311.433666142,2767.63,2806.8,2750.0,2760.41
1628236800.0,7564385.236126847,2736.3,2781.03,2733.26,2767.91
1628251200.0,11599051.363392148,2837.24,2845.52,2720.38,2735.98
1628265600.0,32301071.57263963,2929.03,2946.71,2836.59,2837.75
1628280000.0,15797618.274342125,2891.98,2939.29,2873.41,2929.89
1628294400.0,8055268.1565001635,2935.26,2938.35,2865.57,2891.98
1628308800.0,17472171.84731856,2955.65,2982.26,2927.65,2935.45
1628323200.0,18074061.02492362,3105.0,3112.74,2943.78,2955.77
1628337600.0,24455738.024811905,3083.35,3170.52,3055.55,3105.01
1628352000.0,18718134.246102523,3076.23,3094.69,2996.19,3083.37
1628366400.0,14398372.871818908,3159.53,3170.0,3058.36,3076.22
1628380800.0,19877631.276510485,3120.04,3188.8,3073.44,3160.48
1628395200.0,14530879.01627404,3137.67,3185.85,3094.13,3120.04
1628409600.0,10630704.212711459,3099.74,3155.44,3082.37,3137.84
1628424000.0,15861745.064656971,3031.51,3149.15,3015.0,3099.93
1628438400.0,16697376.253260184,2985.21,3069.23,2949.24,3031.19
1628452800.0,10447164.063025558,3011.65,3065.48,2962.57,2985.22
1628467200.0,14363439.571925497,2948.0,3033.84,2900.0,3011.71
1628481600.0,9757837.948284952,2944.84,2963.63,2893.46,2948.28
1628496000.0,16995059.051939573,3132.76,3139.96,2932.88,2944.71
1628510400.0,12863511.436578648,3165.7,3170.39,3081.55,3132.9
1628524800.0,8616587.059633987,3147.13,3185.17,3129.17,3166.66
1628539200.0,11022790.545681166,3161.53,3178.38,3037.5,3147.77
1628553600.0,9446398.841930578,3114.91,3199.43,3093.51,3161.38
1628568000.0,6342357.64864568,3141.44,3147.42,3089.94,3115.1
1628582400.0,7862725.170894252,3122.69,3171.42,3111.81,3142.16
1628596800.0,15440532.185067076,3121.08,3231.57,3094.25,3122.69
1628611200.0,8502980.415061757,3142.45,3144.85,3052.1,3121.45
1628625600.0,6368203.90400344,3140.68,3190.0,3122.0,3143.16
1628640000.0,6654523.830570185,3158.86,3185.71,3121.06,3141.0
1628654400.0,13213693.787004244,3231.1,3248.0,3147.14,3158.96
1628668800.0,7022160.716514773,3214.38,3248.62,3204.36,3231.89
1628683200.0,10063243.5773396,3245.03,3272.72,3207.07,3214.61
1628697600.0,6824110.762792295,3249.53,3254.96,3220.99,3245.07
1628712000.0,10102956.5898851,3161.57,3265.0,3150.16,3249.69
1628726400.0,9545888.849752534,3211.54,3238.85,3148.32,3161.12
1628740800.0,12512362.674095541,3141.95,3218.81,3095.1,3211.59
1628755200.0,9447661.137318213,3094.34,3172.25,3088.72,3142.08
1628769600.0,14814171.811473157,3028.99,3116.96,3020.68,3094.47
1628784000.0,12090059.89229257,3048.65,3067.11,2980.76,3029.65
1628798400.0,5642257.082002523,3046.39,3073.33,2986.29,3049.51
1628812800.0,8555233.874332521,3114.5,3141.37,3034.65,3045.92
1628827200.0,12975475.238834009,3221.38,3230.59,3093.06,3114.5
1628841600.0,14921250.277644604,3213.21,3260.59,3213.11,3223.31
1628856000.0,8699051.671319999,3214.78,3244.33,3180.58,3213.33
1628870400.0,6748062.642820615,3224.49,3243.75,3198.31,3214.64
1628884800.0,15023600.902212061,3322.7,3327.4,3216.04,3225.2
1628899200.0,6410177.900088947,3294.89,3325.75,3283.24,3322.76
1628913600.0,5435611.275988061,3306.99,3322.0,3277.82,3294.76
1628928000.0,15391771.024646508,3243.29,3330.0,3204.69,3307.0
1628942400.0,6878516.160363462,3270.15,3276.38,3211.05,3243.69
1628956800.0,6703630.917899869,3262.52,3287.87,3231.64,3270.27
1628971200.0,5312086.024429806,3263.24,3277.55,3215.29,3262.71
1628985600.0,6027995.92602075,3246.5,3286.82,3245.36,3263.62
1629000000.0,8663978.090241421,3160.19,3255.2,3155.0,3247.62
1629014400.0,10078563.662103258,3160.7,3176.01,3133.58,3160.97
1629028800.0,9114902.451228105,3157.01,3196.96,3136.36,3160.71
1629043200.0,9901704.509444868,3207.71,3211.78,3112.0,3157.11
1629057600.0,13113636.495098019,3307.9,3319.0,3202.11,3208.47
1629072000.0,13281874.65082514,3260.63,3333.84,3259.78,3307.65
1629086400.0,8813391.877385085,3274.86,3311.83,3258.79,3260.68
1629100800.0,6516296.1984556215,3289.66,3308.75,3249.37,3275.08
1629115200.0,13083981.776936136,3224.12,3296.95,3181.3,3289.7
1629129600.0,8423269.409718439,3176.33,3244.03,3166.68,3224.39
1629144000.0,12120300.45698453,3148.07,3201.09,3135.24,3176.35
1629158400.0,12812754.112695461,3194.52,3208.5,3117.11,3147.74
1629172800.0,11120772.663537504,3171.95,3214.93,3135.89,3194.76
1629187200.0,10735549.112797374,3259.13,3281.68,3168.3,3171.95
1629201600.0,14091912.869206525,3165.84,3290.24,3161.03,3259.36
1629216000.0,14688663.78417765,3118.43,3190.25,3103.52,3166.32
1629230400.0,24629128.516333994,3012.55,3127.23,2993.51,3117.75
1629244800.0,12669505.255389435,3050.0,3050.0,2951.66,3012.65
1629259200.0,7580316.4575415645,3031.69,3084.59,3023.96,3050.0
1629273600.0,6777705.707706528,2999.97,3068.05,2990.45,3030.94
1629288000.0,9406097.455881584,3112.17,3114.97,2996.01,2999.97
1629302400.0,7754651.008052183,3031.59,3124.9,3022.82,3112.16
1629316800.0,6339982.1440568045,3014.36,3060.0,2998.54,3031.56
1629331200.0,9980457.927546468,2966.94,3051.83,2966.74,3014.58
1629345600.0,7093363.721178606,2995.39,3016.31,2960.0,2966.95
1629360000.0,8148469.210667606,2974.6,3021.53,2973.9,2995.39
1629374400.0,9035369.710769193,3068.28,3077.27,2964.82,2974.6
1629388800.0,9515205.975163903,3147.65,3163.25,3024.58,3068.27
1629403200.0,6696660.702131718,3183.89,3187.97,3142.74,3148.0
1629417600.0,13036619.931790093,3217.41,3244.12,3177.9,3184.43
1629432000.0,7322539.032329387,3217.08,3234.02,3204.08,3217.38
1629446400.0,6534675.689860066,3204.67,3226.2,3189.2,3217.06
1629460800.0,14178130.331228107,3284.05,3300.8,3203.23,3204.6
1629475200.0,6008311.077825536,3252.66,3298.65,3219.17,3284.05
1629489600.0,5337294.815293524,3284.99,3295.0,3245.69,3252.69
1629504000.0,5871632.672227838,3275.99,3286.0,3236.0,3285.37
1629518400.0,6627827.663780451,3292.9,3304.54,3255.64,3275.99
1629532800.0,7610373.269679996,3248.85,3308.32,3239.99,3293.0
1629547200.0,6707432.411854742,3271.79,3295.95,3244.28,3249.46
1629561600.0,6301777.143623144,3216.96,3291.21,3207.4,3271.48
1629576000.0,2984154.9289411944,3224.14,3261.53,3212.43,3217.32
1629590400.0,4077280.638662411,3225.93,3256.8,3217.29,3224.33
1629604800.0,4070549.003088846,3262.09,3271.42,3225.6,3226.23
1629619200.0,3844182.1836093194,3255.7,3272.36,3240.17,3261.68
1629633600.0,7783240.039537063,3180.89,3262.33,3155.0,3255.7
1629648000.0,6332271.812301812,3176.02,3192.38,3126.92,3181.29
1629662400.0,4829474.423572718,3239.01,3253.56,3133.74,3174.86
1629676800.0,19216448.11429977,3339.85,3354.92,3231.22,3239.01
1629691200.0,10385287.778843176,3323.42,3353.35,3312.91,3340.01
1629705600.0,9611520.22976918,3342.93,3363.63,3316.92,3323.83
1629720000.0,11905497.211146321,3326.18,3376.13,3300.37,3343.23
1629734400.0,6841936.640338282,3309.52,3355.55,3304.64,3326.19
1629748800.0,4737867.324002271,3322.41,3344.82,3280.62,3309.82
1629763200.0,7281781.852350973,3324.28,3350.0,3283.0,3321.28
1629777600.0,6555195.409804562,3346.74,3357.85,3315.86,3324.58
1629792000.0,5998413.385591594,3323.06,3352.55,3298.03,3346.74
1629806400.0,11813067.54719235,3212.07,3323.77,3202.3,3323.08
1629820800.0,12227846.036245422,3216.73,3229.53,3150.0,3212.51
1629835200.0,5544736.410852799,3170.02,3225.31,3167.34,3216.74
1629849600.0,5964320.623966082,3175.3,3216.0,3169.0,3170.81
1629864000.0,6379834.052666993,3183.71,3221.84,3160.3,3175.31
1629878400.0,11428690.947545119,3139.94,3187.15,3080.4,3183.69
1629892800.0,9443075.251660198,3217.18,3223.9,3103.6954112999,3139.69
1629907200.0,4941868.282404559,3214.93,3247.99,3201.87,3217.17
1629921600.0,4617117.5985937305,3227.5,3238.99,3199.24,3214.49
1629936000.0,6984855.053736334,3148.02,3250.0,3140.92,3226.87
1629950400.0,10122093.331398068,3104.45,3166.36,3062.0,3148.02
1629964800.0,5962058.514951214,3087.35,3117.58,3075.73,3104.71
1629979200.0,8439867.44139965,3104.7,3148.21,3054.0,3087.34
1629993600.0,5102544.757651792,3108.77,3133.54,3075.43,3104.76
1630008000.0,3657643.968709542,3092.08,3146.77,3088.76,3108.83
1630022400.0,6822321.574400582,3093.66,3144.41,3061.22,3092.85
1630036800.0,5777378.680983684,3126.71,3130.29,3076.0,3093.84
1630051200.0,5485518.472395556,3155.37,3172.95,3102.52,3126.71
1630065600.0,12720315.576391699,3239.44,3248.53,3133.38,3155.47
1630080000.0,5889321.116340388,3232.66,3247.26,3221.05,3239.72
1630094400.0,6560536.054575962,3272.69,3280.0,3223.15,3232.43
1630108800.0,5703528.067868178,3243.85,3284.39,3241.0,3273.51
1630123200.0,3458628.8596884515,3230.11,3258.23,3226.81,3244.01
1630137600.0,3894100.4112131465,3221.76,3257.08,3211.45,3230.17
1630152000.0,4200494.047970111,3245.97,3248.08,3211.0,3222.41
1630166400.0,3886402.757847127,3230.28,3265.2,3220.0,3245.97
1630180800.0,2509402.791373555,3244.58,3253.86,3226.81,3229.95
1630195200.0,9673079.774682898,3180.21,3286.07,3159.29,3244.61
1630209600.0,4519268.327152863,3206.39,3208.88,3152.64,3180.54
1630224000.0,4003464.901406344,3181.83,3218.28,3181.37,3206.39
1630238400.0,3326191.0544975554,3186.95,3206.12,3166.84,3181.85
1630252800.0,3029938.344906033,3219.85,3224.03,3180.89,3186.95
1630267200.0,5838378.189381842,3223.14,3256.43,3215.04,3219.85
1630281600.0,6151434.958941258,3161.06,3229.28,3144.52,3223.32
1630296000.0,5460642.033934616,3180.02,3185.88,3145.89,3161.13
1630310400.0,5009997.183232025,3186.8,3203.36,3166.29,3180.02
1630324800.0,6506698.685010905,3217.67,3224.47,3150.0,3187.22
1630339200.0,17724480.501489487,3339.73,3340.9,3213.71,3217.67
1630353600.0,12674025.731310483,3228.71,3346.21,3211.76,3339.74
1630368000.0,6493909.125458554,3237.7,3250.0,3188.94,3228.45
1630382400.0,13480713.907086683,3356.22,3367.23,3215.34,3237.71
1630396800.0,23511581.047119547,3429.49,3438.07,3310.66,3356.23
1630411200.0,24368153.71243735,3387.29,3471.36,3364.61,3429.47
1630425600.0,7689394.3432395365,3414.59,3423.0,3341.56,3387.66
1630440000.0,6348260.827870337,3428.82,3444.3,3371.43,3414.66
1630454400.0,9541744.098125637,3442.4,3445.45,3382.49,3428.86
1630468800.0,16221985.261422662,3516.47,3543.2,3427.4,3442.1
1630483200.0,11973848.47732265,3531.23,3557.57,3512.94,3516.26
1630497600.0,10266171.722095545,3580.79,3584.61,3517.43,3530.95
1630512000.0,20525537.276350707,3712.48,3794.50071,3578.18,3580.92
1630526400.0,11170906.321697654,3827.92,3840.52,3709.41,3712.57
1630540800.0,12421750.012432246,3763.23,3836.0,3736.32,3826.53
1630555200.0,10807563.359583324,3735.33,3770.21,3723.07,3763.4
1630569600.0,7255717.585137374,3760.93,3766.67,3726.55,3735.34
1630584000.0,13623958.827298135,3756.49,3832.7,3739.49,3760.93
1630598400.0,6119616.818711961,3783.71,3807.51,3755.44,3756.52
1630612800.0,5923184.462147362,3785.15,3830.0,3776.51,3783.72
1630627200.0,9618889.058891697,3806.09,3815.0,3706.87,3785.14
1630641600.0,7198998.949147863,3796.82,3823.95,3778.95,3805.9
1630656000.0,24974842.417122338,3953.43,3981.57,3788.56,3797.73
1630670400.0,18994433.25447383,3968.01,4027.25,3925.76,3953.63
1630684800.0,6481209.026987605,3943.52,3983.65,3926.36,3968.04
1630699200.0,7876548.087226075,3938.11,3944.42,3868.57,3944.33
1630713600.0,7888729.907400438,3917.68,3969.4,3903.71,3938.74
1630728000.0,5680572.183074518,3915.55,3935.95,3893.39,3918.17
1630742400.0,8713083.205480218,3886.15,3952.37,3883.85,3916.66
1630756800.0,7031079.957172338,3917.82,3926.63,3878.79,3886.21
1630771200.0,8873021.010113303,3858.35,3924.07,3833.2,3917.86
1630785600.0,4178699.809520672,3885.11,3900.83,3852.28,3858.55
1630800000.0,6157843.746917251,3844.45,3913.5,3844.13,3885.34
1630814400.0,4439892.177453447,3870.78,3888.0,3831.64,3844.5
1630828800.0,8939756.911552293,3923.77,3954.99,3861.06,3870.43
1630843200.0,7281734.813945466,3906.6,3952.0,3898.38,3923.78
1630857600.0,5293020.992331242,3927.97,3949.0,3898.61,3906.68
1630872000.0,8866322.514443345,3950.26,3980.0,3919.47,3928.09
1630886400.0,5796320.858933294,3904.47,3961.9,3898.88,3950.21
1630900800.0,5606058.351730823,3944.16,3953.95,3897.16,3904.48
1630915200.0,9368195.691315146,3903.66,3970.46,3900.0,3944.38
1630929600.0,7484922.36309148,3924.97,3945.83,3865.27,3905.14
1630944000.0,4947824.679273615,3938.64,3958.14,3913.08,3925.01
1630958400.0,5128075.894726899,3926.63,3968.82,3918.71,3938.28
1630972800.0,8246231.856434881,3912.42,3945.82,3889.95,3926.75
1630987200.0,7690967.468508364,3883.48,3934.19,3878.78,3913.29
1631001600.0,23969370.693346716,3749.08,3883.75,3666.66,3883.6
1631016000.0,57747639.74553177,3453.75,3774.15,3000.0,3750.68
1631030400.0,22758427.627250716,3411.66,3575.75,3343.43,3453.72
1631044800.0,10737709.972750599,3433.21,3460.0,3320.2,3412.03
1631059200.0,11839448.931901554,3429.43,3540.55,3378.23,3434.0
1631073600.0,17383080.181743283,3257.246881,3480.7,3251.82,3430.15
1631088000.0,20742779.513886727,3407.18,3453.0,3216.6,3258.53
1631102400.0,11588395.234328438,3418.78,3452.33,3353.12,3406.35
1631116800.0,8689791.14321069,3522.9,3542.73,3399.68,3419.04
1631131200.0,8925788.238058876,3498.53,3558.62,3443.34,3523.15
1631145600.0,9377632.251169447,3469.88,3520.6,3427.62,3498.54
1631160000.0,6584048.912864073,3499.87,3512.77,3454.49,3470.06
1631174400.0,10868402.813657325,3480.18,3566.38,3450.0,3499.64
1631188800.0,15877860.832915824,3523.21,3553.14,3391.95,3480.12
1631203200.0,8173578.5783104375,3464.15,3555.78,3451.0,3523.51
1631217600.0,5728720.304840109,3425.2,3479.99,3416.01,3464.12
1631232000.0,7182583.468965653,3465.25,3513.62,3409.47,3424.95
1631246400.0,7366395.5803731475,3402.61,3480.7,3393.54,3465.15
1631260800.0,15650184.299078893,3400.9901,3429.86,3350.54,3402.78
1631275200.0,22239580.60990125,3298.63,3416.32,3210.47,3401.01
1631289600.0,6378525.687497807,3311.79,3343.1001,3281.36,3298.95
1631304000.0,13461534.968501274,3209.23,3329.7,3149.03,3311.7
1631318400.0,10203493.60644273,3241.66,3295.99,3200.4,3209.22
1631332800.0,6746864.41753092,3246.27,3283.95,3220.36,3241.65
1631347200.0,9175495.552641526,3292.28,3316.28,3219.46,3247.49
1631361600.0,7792318.714761183,3310.9899,3346.9,3283.54,3292.28
1631376000.0,7948869.375886299,3298.63,3341.81,3283.66,3311.04
1631390400.0,5169083.022404067,3267.25,3308.08,3242.96,3298.48
1631404800.0,6001890.975157723,3328.12,3328.44,3230.97,3267.25
1631419200.0,9386233.42117549,3321.01,3338.3,3293.93,3327.61
1631433600.0,11996877.540717818,3437.17,3451.02,3316.001,3321.01
1631448000.0,7739516.5969051765,3417.53,3470.67,3393.57,3437.84
1631462400.0,5437937.776118271,3406.609,3439.85,3378.0,3417.95
1631476800.0,12878772.904547732,3404.35,3447.62,3305.36,3406.61
1631491200.0,11671111.614761343,3258.5,3430.1,3253.18,3404.4
1631505600.0,14292953.48610082,3204.2,3296.29,3177.21,3258.31
1631520000.0,13712012.063478995,3251.66,3255.099,3167.16,3203.89
1631534400.0,29456016.759411212,3202.082,3385.0,3113.18,3251.37
1631548800.0,6540401.799612992,3254.169,3259.0,3183.99,3202.082
1631563200.0,6590423.020934747,3283.841,3305.89,3254.161,3254.169
1631577600.0,8497594.761151373,3290.671,3337.75,3269.38,3283.841
1631592000.0,6393090.381349738,3311.431,3334.61,3273.58,3290.68
1631606400.0,8141900.103413633,3328.851,3361.089,3310.23,3312.15
1631620800.0,12950699.127986718,3387.891,3406.93,3292.93,3328.86
1631635200.0,7212915.653426809,3349.321,3399.949,3341.051,3387.91
1631649600.0,9237657.259803224,3434.01,3435.69,3331.57,3350.16
1631664000.0,8418132.86753668,3396.589,3449.36,3386.91,3434.55
1631678400.0,8777042.945440931,3403.502,3408.29,3358.34,3396.59
1631692800.0,10720345.503702367,3410.679,3434.689,3379.59,3403.48
1631707200.0,14688411.044143423,3498.499,3508.13,3397.39,3410.729
1631721600.0,13820600.473413376,3534.121,3554.5,3496.11,3498.49
1631736000.0,10636742.920590485,3613.331,3615.04,3534.42,3534.43
1631750400.0,11454438.324601097,3543.219,3620.26,3525.4,3613.49
1631764800.0,15717709.481545892,3633.371,3673.891,3538.601,3543.22
1631779200.0,10709636.975320095,3620.049,3635.6,3568.42,3633.38
1631793600.0,15623372.853520155,3617.88,3643.21,3536.03,3619.7
1631808000.0,12372811.811884232,3563.16,3635.0,3541.44,3617.4
1631822400.0,12174892.72468751,3567.97,3578.93,3483.02,3563.16
1631836800.0,9274252.24117186,3562.841,3593.52,3527.92,3568.14
1631851200.0,8218116.620844424,3521.23,3584.889,3514.0,3562.85
1631865600.0,13629888.010650016,3449.44,3541.4,3426.67,3520.8
1631880000.0,10789682.043708647,3450.85,3479.479,3404.87,3449.25
1631894400.0,9656895.87663604,3424.09,3470.15,3361.93,3450.85
1631908800.0,7856438.655011412,3398.83,3426.71,3350.4,3424.63
1631923200.0,7479611.3589379415,3450.47,3452.35,3369.65,3399.29
1631937600.0,10706966.072275078,3502.12,3524.76,3446.99,3450.63
1631952000.0,8838979.501306737,3495.591,3541.55,3490.91,3502.7
1631966400.0,7509413.71252365,3474.9,3516.6,3464.589,3495.73
1631980800.0,8179246.229993734,3445.629,3489.789,3421.0,3474.899
1631995200.0,8541914.014088307,3435.7,3446.879,3377.06,3445.63
1632009600.0,6808160.487740801,3413.679,3440.461,3375.36,3435.97
1632024000.0,6419050.318694356,3440.409,3455.88,3398.001,3413.68
1632038400.0,12236636.017080797,3326.4,3452.259,3303.55,3440.41
1632052800.0,8994174.604277218,3363.47,3379.55,3310.881,3326.309
1632067200.0,6681353.144652705,3337.869,3379.19,3326.58,3363.48
1632081600.0,10016356.605508031,3328.779,3364.56,3280.7,3338.13
1632096000.0,22293351.965520225,3187.91,3346.15,3152.5,3328.62
1632110400.0,17598562.463518314,3126.911,3217.95,3101.0,3187.75
1632124800.0,28064111.150995247,3042.3,3177.1,3012.74,3126.91
1632139200.0,39329099.19721587,3087.351,3098.33,2917.37,3041.651
1632153600.0,21336208.97926902,3072.73,3123.43,2976.54,3087.49
1632168000.0,21531896.45483491,2978.21,3081.629,2946.781,3072.82
1632182400.0,37119211.08672485,2998.46,3031.43,2808.0,2977.83
1632196800.0,16139079.97797779,3073.791,3073.819,2950.5,2998.78
1632211200.0,14412748.077423157,3062.429,3105.0,3040.65,3073.811
1632225600.0,19059551.590995997,3035.61,3083.88,2965.55,3062.53
1632240000.0,24032669.273127478,2886.46,3047.12,2865.06,3036.11
1632254400.0,48762724.21372413,2762.89,2919.54,2652.07527,2887.27
1632268800.0,23972501.276544433,2868.75,2895.6,2739.06,2766.39
1632283200.0,16186123.325712953,2943.019,2959.789,2834.31,2867.83
1632297600.0,12015889.089107107,2894.48,2956.939,2883.57,2942.31
